INFO 2013-04-19 02:10:44,459 models 4574 140359092004608 Getting page: http://90fmtrivia.org/scores_page/Scores2009/results52.htm
INFO 2013-04-19 02:10:44,512 models 4574 140359092004608 Checking for hour 54 page. Yr: 2009, Hr: 52
INFO 2013-04-19 02:10:44,513 models 4574 140359092004608 Hour 54 Finals: 
INFO 2013-04-19 02:10:44,513 models 4574 140359092004608 No data for this hour (yet?): 52
INFO 2013-04-19 02:10:45,013 models 4574 140359092004608 Success for hour 52
INFO 2013-04-19 02:10:45,015 models 4574 140359092004608 Getting page: http://90fmtrivia.org/scores_page/Scores2009/results53.htm
INFO 2013-04-19 02:10:45,066 models 4574 140359092004608 Checking for hour 54 page. Yr: 2009, Hr: 53
INFO 2013-04-19 02:10:45,066 models 4574 140359092004608 Hour 54 Finals: 
INFO 2013-04-19 02:10:45,066 models 4574 140359092004608 No data for this hour (yet?): 53
INFO 2013-04-19 02:10:45,567 models 4574 140359092004608 Success for hour 53
INFO 2013-04-19 02:10:45,579 models 4574 140359092004608 Already in DB
INFO 2013-04-19 02:10:46,080 models 4574 140359092004608 Success for hour 54
INFO 2013-04-19 02:10:46,081 models 4574 140359092004608 Success for hours: []
INFO 2013-04-19 02:15:48,816 models 4773 139960695658240 Getting page: http://90fmtrivia.org/TriviaScores2013/scorePages/results01.htm
INFO 2013-04-19 02:15:48,976 models 4773 139960695658240 Checking for hour 54 page. Yr: 2013, Hr: 01
INFO 2013-04-19 02:15:48,976 models 4773 139960695658240 Hour 54 Finals: 
INFO 2013-04-19 02:15:48,977 models 4773 139960695658240 No data for this hour (yet?): 01
INFO 2013-04-19 02:15:49,477 models 4773 139960695658240 Success for hour 1
INFO 2013-04-19 02:15:49,480 models 4773 139960695658240 Getting page: http://90fmtrivia.org/TriviaScores2013/scorePages/results02.htm
INFO 2013-04-19 02:15:49,534 models 4773 139960695658240 Checking for hour 54 page. Yr: 2013, Hr: 02
INFO 2013-04-19 02:15:49,534 models 4773 139960695658240 Hour 54 Finals: 
INFO 2013-04-19 02:15:49,534 models 4773 139960695658240 No data for this hour (yet?): 02
INFO 2013-04-19 02:15:50,035 models 4773 139960695658240 Success for hour 2
INFO 2013-04-19 02:15:50,038 models 4773 139960695658240 Getting page: http://90fmtrivia.org/TriviaScores2013/scorePages/results03.htm
INFO 2013-04-19 02:15:50,087 models 4773 139960695658240 Checking for hour 54 page. Yr: 2013, Hr: 03
INFO 2013-04-19 02:15:50,087 models 4773 139960695658240 Hour 54 Finals: 
INFO 2013-04-19 02:15:50,087 models 4773 139960695658240 No data for this hour (yet?): 03
INFO 2013-04-19 02:15:50,588 models 4773 139960695658240 Success for hour 3
INFO 2013-04-19 02:15:50,591 models 4773 139960695658240 Getting page: http://90fmtrivia.org/TriviaScores2013/scorePages/results04.htm
INFO 2013-04-19 02:15:50,641 models 4773 139960695658240 Checking for hour 54 page. Yr: 2013, Hr: 04
INFO 2013-04-19 02:15:50,641 models 4773 139960695658240 Hour 54 Finals: 
INFO 2013-04-19 02:15:50,642 models 4773 139960695658240 No data for this hour (yet?): 04
INFO 2013-04-19 02:15:51,142 models 4773 139960695658240 Success for hour 4
INFO 2013-04-19 02:15:51,145 models 4773 139960695658240 Getting page: http://90fmtrivia.org/TriviaScores2013/scorePages/results05.htm
INFO 2013-04-19 02:15:51,199 models 4773 139960695658240 Checking for hour 54 page. Yr: 2013, Hr: 05
INFO 2013-04-19 02:15:51,199 models 4773 139960695658240 Hour 54 Finals: 
INFO 2013-04-19 02:15:51,199 models 4773 139960695658240 No data for this hour (yet?): 05
INFO 2013-04-19 02:15:51,700 models 4773 139960695658240 Success for hour 5
INFO 2013-04-19 02:15:51,702 models 4773 139960695658240 Getting page: http://90fmtrivia.org/TriviaScores2013/scorePages/results06.htm
INFO 2013-04-19 02:15:51,757 models 4773 139960695658240 Checking for hour 54 page. Yr: 2013, Hr: 06
INFO 2013-04-19 02:15:51,758 models 4773 139960695658240 Hour 54 Finals: 
INFO 2013-04-19 02:15:51,758 models 4773 139960695658240 No data for this hour (yet?): 06
INFO 2013-04-19 02:15:52,258 models 4773 139960695658240 Success for hour 6
INFO 2013-04-19 02:15:52,261 models 4773 139960695658240 Getting page: http://90fmtrivia.org/TriviaScores2013/scorePages/results07.htm
INFO 2013-04-19 02:15:52,315 models 4773 139960695658240 Checking for hour 54 page. Yr: 2013, Hr: 07
INFO 2013-04-19 02:15:52,316 models 4773 139960695658240 Hour 54 Finals: 
INFO 2013-04-19 02:15:52,316 models 4773 139960695658240 No data for this hour (yet?): 07
INFO 2013-04-19 02:15:52,816 models 4773 139960695658240 Success for hour 7
INFO 2013-04-19 02:15:52,820 models 4773 139960695658240 Getting page: http://90fmtrivia.org/TriviaScores2013/scorePages/results08.htm
INFO 2013-04-19 02:15:52,874 models 4773 139960695658240 Checking for hour 54 page. Yr: 2013, Hr: 08
INFO 2013-04-19 02:15:52,874 models 4773 139960695658240 Hour 54 Finals: 
INFO 2013-04-19 02:15:52,874 models 4773 139960695658240 No data for this hour (yet?): 08
INFO 2013-04-19 02:15:53,375 models 4773 139960695658240 Success for hour 8
INFO 2013-04-19 02:15:53,378 models 4773 139960695658240 Getting page: http://90fmtrivia.org/TriviaScores2013/scorePages/results09.htm
INFO 2013-04-19 02:15:53,428 models 4773 139960695658240 Checking for hour 54 page. Yr: 2013, Hr: 09
INFO 2013-04-19 02:15:53,428 models 4773 139960695658240 Hour 54 Finals: 
INFO 2013-04-19 02:15:53,428 models 4773 139960695658240 No data for this hour (yet?): 09
INFO 2013-04-19 02:15:53,929 models 4773 139960695658240 Success for hour 9
INFO 2013-04-19 02:15:53,931 models 4773 139960695658240 Getting page: http://90fmtrivia.org/TriviaScores2013/scorePages/results10.htm
INFO 2013-04-19 02:15:54,035 models 4773 139960695658240 Checking for hour 54 page. Yr: 2013, Hr: 10
INFO 2013-04-19 02:15:54,036 models 4773 139960695658240 Hour 54 Finals: 
INFO 2013-04-19 02:15:54,036 models 4773 139960695658240 No data for this hour (yet?): 10
INFO 2013-04-19 02:15:54,536 models 4773 139960695658240 Success for hour 10
INFO 2013-04-19 02:15:54,539 models 4773 139960695658240 Getting page: http://90fmtrivia.org/TriviaScores2013/scorePages/results11.htm
INFO 2013-04-19 02:15:54,593 models 4773 139960695658240 Checking for hour 54 page. Yr: 2013, Hr: 11
INFO 2013-04-19 02:15:54,594 models 4773 139960695658240 Hour 54 Finals: 
INFO 2013-04-19 02:15:54,594 models 4773 139960695658240 No data for this hour (yet?): 11
INFO 2013-04-19 02:15:55,094 models 4773 139960695658240 Success for hour 11
INFO 2013-04-19 02:15:55,097 models 4773 139960695658240 Getting page: http://90fmtrivia.org/TriviaScores2013/scorePages/results12.htm
INFO 2013-04-19 02:15:55,149 models 4773 139960695658240 Checking for hour 54 page. Yr: 2013, Hr: 12
INFO 2013-04-19 02:15:55,149 models 4773 139960695658240 Hour 54 Finals: 
INFO 2013-04-19 02:15:55,149 models 4773 139960695658240 No data for this hour (yet?): 12
INFO 2013-04-19 02:15:55,650 models 4773 139960695658240 Success for hour 12
INFO 2013-04-19 02:15:55,653 models 4773 139960695658240 Getting page: http://90fmtrivia.org/TriviaScores2013/scorePages/results13.htm
INFO 2013-04-19 02:15:55,704 models 4773 139960695658240 Checking for hour 54 page. Yr: 2013, Hr: 13
INFO 2013-04-19 02:15:55,704 models 4773 139960695658240 Hour 54 Finals: 
INFO 2013-04-19 02:15:55,704 models 4773 139960695658240 No data for this hour (yet?): 13
INFO 2013-04-19 02:15:56,205 models 4773 139960695658240 Success for hour 13
INFO 2013-04-19 02:15:56,207 models 4773 139960695658240 Getting page: http://90fmtrivia.org/TriviaScores2013/scorePages/results14.htm
INFO 2013-04-19 02:15:56,258 models 4773 139960695658240 Checking for hour 54 page. Yr: 2013, Hr: 14
INFO 2013-04-19 02:15:56,258 models 4773 139960695658240 Hour 54 Finals: 
INFO 2013-04-19 02:15:56,258 models 4773 139960695658240 No data for this hour (yet?): 14
INFO 2013-04-19 02:15:56,758 models 4773 139960695658240 Success for hour 14
INFO 2013-04-19 02:15:56,761 models 4773 139960695658240 Getting page: http://90fmtrivia.org/TriviaScores2013/scorePages/results15.htm
INFO 2013-04-19 02:15:56,812 models 4773 139960695658240 Checking for hour 54 page. Yr: 2013, Hr: 15
INFO 2013-04-19 02:15:56,812 models 4773 139960695658240 Hour 54 Finals: 
INFO 2013-04-19 02:15:56,812 models 4773 139960695658240 No data for this hour (yet?): 15
INFO 2013-04-19 02:15:57,313 models 4773 139960695658240 Success for hour 15
INFO 2013-04-19 02:15:57,316 models 4773 139960695658240 Getting page: http://90fmtrivia.org/TriviaScores2013/scorePages/results16.htm
INFO 2013-04-19 02:15:57,371 models 4773 139960695658240 Checking for hour 54 page. Yr: 2013, Hr: 16
INFO 2013-04-19 02:15:57,371 models 4773 139960695658240 Hour 54 Finals: 
INFO 2013-04-19 02:15:57,371 models 4773 139960695658240 No data for this hour (yet?): 16
INFO 2013-04-19 02:15:57,872 models 4773 139960695658240 Success for hour 16
INFO 2013-04-19 02:15:57,875 models 4773 139960695658240 Getting page: http://90fmtrivia.org/TriviaScores2013/scorePages/results17.htm
INFO 2013-04-19 02:15:57,928 models 4773 139960695658240 Checking for hour 54 page. Yr: 2013, Hr: 17
INFO 2013-04-19 02:15:57,928 models 4773 139960695658240 Hour 54 Finals: 
INFO 2013-04-19 02:15:57,929 models 4773 139960695658240 No data for this hour (yet?): 17
INFO 2013-04-19 02:15:58,429 models 4773 139960695658240 Success for hour 17
INFO 2013-04-19 02:15:58,432 models 4773 139960695658240 Getting page: http://90fmtrivia.org/TriviaScores2013/scorePages/results18.htm
INFO 2013-04-19 02:15:58,482 models 4773 139960695658240 Checking for hour 54 page. Yr: 2013, Hr: 18
INFO 2013-04-19 02:15:58,482 models 4773 139960695658240 Hour 54 Finals: 
INFO 2013-04-19 02:15:58,482 models 4773 139960695658240 No data for this hour (yet?): 18
INFO 2013-04-19 02:15:58,983 models 4773 139960695658240 Success for hour 18
INFO 2013-04-19 02:15:58,986 models 4773 139960695658240 Getting page: http://90fmtrivia.org/TriviaScores2013/scorePages/results19.htm
INFO 2013-04-19 02:15:59,041 models 4773 139960695658240 Checking for hour 54 page. Yr: 2013, Hr: 19
INFO 2013-04-19 02:15:59,042 models 4773 139960695658240 Hour 54 Finals: 
INFO 2013-04-19 02:15:59,042 models 4773 139960695658240 No data for this hour (yet?): 19
INFO 2013-04-19 02:15:59,542 models 4773 139960695658240 Success for hour 19
INFO 2013-04-19 02:15:59,545 models 4773 139960695658240 Getting page: http://90fmtrivia.org/TriviaScores2013/scorePages/results20.htm
INFO 2013-04-19 02:15:59,601 models 4773 139960695658240 Checking for hour 54 page. Yr: 2013, Hr: 20
INFO 2013-04-19 02:15:59,601 models 4773 139960695658240 Hour 54 Finals: 
INFO 2013-04-19 02:15:59,601 models 4773 139960695658240 No data for this hour (yet?): 20
INFO 2013-04-19 02:16:00,101 models 4773 139960695658240 Success for hour 20
INFO 2013-04-19 02:16:00,104 models 4773 139960695658240 Getting page: http://90fmtrivia.org/TriviaScores2013/scorePages/results21.htm
INFO 2013-04-19 02:16:00,155 models 4773 139960695658240 Checking for hour 54 page. Yr: 2013, Hr: 21
INFO 2013-04-19 02:16:00,155 models 4773 139960695658240 Hour 54 Finals: 
INFO 2013-04-19 02:16:00,155 models 4773 139960695658240 No data for this hour (yet?): 21
INFO 2013-04-19 02:16:00,656 models 4773 139960695658240 Success for hour 21
INFO 2013-04-19 02:16:00,659 models 4773 139960695658240 Getting page: http://90fmtrivia.org/TriviaScores2013/scorePages/results22.htm
INFO 2013-04-19 02:16:00,712 models 4773 139960695658240 Checking for hour 54 page. Yr: 2013, Hr: 22
INFO 2013-04-19 02:16:00,713 models 4773 139960695658240 Hour 54 Finals: 
INFO 2013-04-19 02:16:00,713 models 4773 139960695658240 No data for this hour (yet?): 22
INFO 2013-04-19 02:16:01,213 models 4773 139960695658240 Success for hour 22
INFO 2013-04-19 02:16:01,216 models 4773 139960695658240 Getting page: http://90fmtrivia.org/TriviaScores2013/scorePages/results23.htm
INFO 2013-04-19 02:16:01,266 models 4773 139960695658240 Checking for hour 54 page. Yr: 2013, Hr: 23
INFO 2013-04-19 02:16:01,267 models 4773 139960695658240 Hour 54 Finals: 
INFO 2013-04-19 02:16:01,267 models 4773 139960695658240 No data for this hour (yet?): 23
INFO 2013-04-19 02:16:01,767 models 4773 139960695658240 Success for hour 23
INFO 2013-04-19 02:16:01,769 models 4773 139960695658240 Getting page: http://90fmtrivia.org/TriviaScores2013/scorePages/results24.htm
INFO 2013-04-19 02:16:01,821 models 4773 139960695658240 Checking for hour 54 page. Yr: 2013, Hr: 24
INFO 2013-04-19 02:16:01,821 models 4773 139960695658240 Hour 54 Finals: 
INFO 2013-04-19 02:16:01,821 models 4773 139960695658240 No data for this hour (yet?): 24
INFO 2013-04-19 02:16:02,322 models 4773 139960695658240 Success for hour 24
INFO 2013-04-19 02:16:02,324 models 4773 139960695658240 Getting page: http://90fmtrivia.org/TriviaScores2013/scorePages/results25.htm
INFO 2013-04-19 02:16:02,381 models 4773 139960695658240 Checking for hour 54 page. Yr: 2013, Hr: 25
INFO 2013-04-19 02:16:02,381 models 4773 139960695658240 Hour 54 Finals: 
INFO 2013-04-19 02:16:02,381 models 4773 139960695658240 No data for this hour (yet?): 25
INFO 2013-04-19 02:16:02,882 models 4773 139960695658240 Success for hour 25
INFO 2013-04-19 02:16:02,884 models 4773 139960695658240 Getting page: http://90fmtrivia.org/TriviaScores2013/scorePages/results26.htm
INFO 2013-04-19 02:16:02,935 models 4773 139960695658240 Checking for hour 54 page. Yr: 2013, Hr: 26
INFO 2013-04-19 02:16:02,935 models 4773 139960695658240 Hour 54 Finals: 
INFO 2013-04-19 02:16:02,935 models 4773 139960695658240 No data for this hour (yet?): 26
INFO 2013-04-19 02:16:03,436 models 4773 139960695658240 Success for hour 26
INFO 2013-04-19 02:16:03,439 models 4773 139960695658240 Getting page: http://90fmtrivia.org/TriviaScores2013/scorePages/results27.htm
INFO 2013-04-19 02:16:03,489 models 4773 139960695658240 Checking for hour 54 page. Yr: 2013, Hr: 27
INFO 2013-04-19 02:16:03,489 models 4773 139960695658240 Hour 54 Finals: 
INFO 2013-04-19 02:16:03,489 models 4773 139960695658240 No data for this hour (yet?): 27
INFO 2013-04-19 02:16:03,990 models 4773 139960695658240 Success for hour 27
INFO 2013-04-19 02:16:03,993 models 4773 139960695658240 Getting page: http://90fmtrivia.org/TriviaScores2013/scorePages/results28.htm
INFO 2013-04-19 02:16:04,045 models 4773 139960695658240 Checking for hour 54 page. Yr: 2013, Hr: 28
INFO 2013-04-19 02:16:04,045 models 4773 139960695658240 Hour 54 Finals: 
INFO 2013-04-19 02:16:04,045 models 4773 139960695658240 No data for this hour (yet?): 28
INFO 2013-04-19 02:16:04,546 models 4773 139960695658240 Success for hour 28
INFO 2013-04-19 02:16:04,548 models 4773 139960695658240 Getting page: http://90fmtrivia.org/TriviaScores2013/scorePages/results29.htm
INFO 2013-04-19 02:16:04,599 models 4773 139960695658240 Checking for hour 54 page. Yr: 2013, Hr: 29
INFO 2013-04-19 02:16:04,599 models 4773 139960695658240 Hour 54 Finals: 
INFO 2013-04-19 02:16:04,599 models 4773 139960695658240 No data for this hour (yet?): 29
INFO 2013-04-19 02:16:05,100 models 4773 139960695658240 Success for hour 29
INFO 2013-04-19 02:16:05,102 models 4773 139960695658240 Getting page: http://90fmtrivia.org/TriviaScores2013/scorePages/results30.htm
INFO 2013-04-19 02:16:05,154 models 4773 139960695658240 Checking for hour 54 page. Yr: 2013, Hr: 30
INFO 2013-04-19 02:16:05,154 models 4773 139960695658240 Hour 54 Finals: 
INFO 2013-04-19 02:16:05,154 models 4773 139960695658240 No data for this hour (yet?): 30
INFO 2013-04-19 02:16:05,655 models 4773 139960695658240 Success for hour 30
INFO 2013-04-19 02:16:05,657 models 4773 139960695658240 Getting page: http://90fmtrivia.org/TriviaScores2013/scorePages/results31.htm
INFO 2013-04-19 02:16:05,707 models 4773 139960695658240 Checking for hour 54 page. Yr: 2013, Hr: 31
INFO 2013-04-19 02:16:05,708 models 4773 139960695658240 Hour 54 Finals: 
INFO 2013-04-19 02:16:05,708 models 4773 139960695658240 No data for this hour (yet?): 31
INFO 2013-04-19 02:16:06,208 models 4773 139960695658240 Success for hour 31
INFO 2013-04-19 02:16:06,210 models 4773 139960695658240 Getting page: http://90fmtrivia.org/TriviaScores2013/scorePages/results32.htm
INFO 2013-04-19 02:16:06,261 models 4773 139960695658240 Checking for hour 54 page. Yr: 2013, Hr: 32
INFO 2013-04-19 02:16:06,261 models 4773 139960695658240 Hour 54 Finals: 
INFO 2013-04-19 02:16:06,261 models 4773 139960695658240 No data for this hour (yet?): 32
INFO 2013-04-19 02:16:06,762 models 4773 139960695658240 Success for hour 32
INFO 2013-04-19 02:16:06,765 models 4773 139960695658240 Getting page: http://90fmtrivia.org/TriviaScores2013/scorePages/results33.htm
INFO 2013-04-19 02:16:06,815 models 4773 139960695658240 Checking for hour 54 page. Yr: 2013, Hr: 33
INFO 2013-04-19 02:16:06,815 models 4773 139960695658240 Hour 54 Finals: 
INFO 2013-04-19 02:16:06,815 models 4773 139960695658240 No data for this hour (yet?): 33
INFO 2013-04-19 02:16:07,316 models 4773 139960695658240 Success for hour 33
INFO 2013-04-19 02:16:07,318 models 4773 139960695658240 Getting page: http://90fmtrivia.org/TriviaScores2013/scorePages/results34.htm
INFO 2013-04-19 02:16:07,368 models 4773 139960695658240 Checking for hour 54 page. Yr: 2013, Hr: 34
INFO 2013-04-19 02:16:07,368 models 4773 139960695658240 Hour 54 Finals: 
INFO 2013-04-19 02:16:07,368 models 4773 139960695658240 No data for this hour (yet?): 34
INFO 2013-04-19 02:16:07,869 models 4773 139960695658240 Success for hour 34
INFO 2013-04-19 02:16:07,871 models 4773 139960695658240 Getting page: http://90fmtrivia.org/TriviaScores2013/scorePages/results35.htm
INFO 2013-04-19 02:16:07,925 models 4773 139960695658240 Checking for hour 54 page. Yr: 2013, Hr: 35
INFO 2013-04-19 02:16:07,925 models 4773 139960695658240 Hour 54 Finals: 
INFO 2013-04-19 02:16:07,926 models 4773 139960695658240 No data for this hour (yet?): 35
INFO 2013-04-19 02:16:08,426 models 4773 139960695658240 Success for hour 35
INFO 2013-04-19 02:16:08,429 models 4773 139960695658240 Getting page: http://90fmtrivia.org/TriviaScores2013/scorePages/results36.htm
INFO 2013-04-19 02:16:08,480 models 4773 139960695658240 Checking for hour 54 page. Yr: 2013, Hr: 36
INFO 2013-04-19 02:16:08,480 models 4773 139960695658240 Hour 54 Finals: 
INFO 2013-04-19 02:16:08,480 models 4773 139960695658240 No data for this hour (yet?): 36
INFO 2013-04-19 02:16:08,981 models 4773 139960695658240 Success for hour 36
INFO 2013-04-19 02:16:08,983 models 4773 139960695658240 Getting page: http://90fmtrivia.org/TriviaScores2013/scorePages/results37.htm
INFO 2013-04-19 02:16:09,037 models 4773 139960695658240 Checking for hour 54 page. Yr: 2013, Hr: 37
INFO 2013-04-19 02:16:09,037 models 4773 139960695658240 Hour 54 Finals: 
INFO 2013-04-19 02:16:09,037 models 4773 139960695658240 No data for this hour (yet?): 37
INFO 2013-04-19 02:16:09,538 models 4773 139960695658240 Success for hour 37
INFO 2013-04-19 02:16:09,540 models 4773 139960695658240 Getting page: http://90fmtrivia.org/TriviaScores2013/scorePages/results38.htm
INFO 2013-04-19 02:16:09,592 models 4773 139960695658240 Checking for hour 54 page. Yr: 2013, Hr: 38
INFO 2013-04-19 02:16:09,592 models 4773 139960695658240 Hour 54 Finals: 
INFO 2013-04-19 02:16:09,592 models 4773 139960695658240 No data for this hour (yet?): 38
INFO 2013-04-19 02:16:10,093 models 4773 139960695658240 Success for hour 38
INFO 2013-04-19 02:16:10,095 models 4773 139960695658240 Getting page: http://90fmtrivia.org/TriviaScores2013/scorePages/results39.htm
INFO 2013-04-19 02:16:10,145 models 4773 139960695658240 Checking for hour 54 page. Yr: 2013, Hr: 39
INFO 2013-04-19 02:16:10,145 models 4773 139960695658240 Hour 54 Finals: 
INFO 2013-04-19 02:16:10,146 models 4773 139960695658240 No data for this hour (yet?): 39
INFO 2013-04-19 02:16:10,646 models 4773 139960695658240 Success for hour 39
INFO 2013-04-19 02:16:10,648 models 4773 139960695658240 Getting page: http://90fmtrivia.org/TriviaScores2013/scorePages/results40.htm
INFO 2013-04-19 02:16:10,720 models 4773 139960695658240 Checking for hour 54 page. Yr: 2013, Hr: 40
INFO 2013-04-19 02:16:10,720 models 4773 139960695658240 Hour 54 Finals: 
INFO 2013-04-19 02:16:10,720 models 4773 139960695658240 No data for this hour (yet?): 40
INFO 2013-04-19 02:16:11,221 models 4773 139960695658240 Success for hour 40
INFO 2013-04-19 02:16:11,223 models 4773 139960695658240 Getting page: http://90fmtrivia.org/TriviaScores2013/scorePages/results41.htm
INFO 2013-04-19 02:16:11,274 models 4773 139960695658240 Checking for hour 54 page. Yr: 2013, Hr: 41
INFO 2013-04-19 02:16:11,274 models 4773 139960695658240 Hour 54 Finals: 
INFO 2013-04-19 02:16:11,274 models 4773 139960695658240 No data for this hour (yet?): 41
INFO 2013-04-19 02:16:11,775 models 4773 139960695658240 Success for hour 41
INFO 2013-04-19 02:16:11,777 models 4773 139960695658240 Getting page: http://90fmtrivia.org/TriviaScores2013/scorePages/results42.htm
INFO 2013-04-19 02:16:11,832 models 4773 139960695658240 Checking for hour 54 page. Yr: 2013, Hr: 42
INFO 2013-04-19 02:16:11,833 models 4773 139960695658240 Hour 54 Finals: 
INFO 2013-04-19 02:16:11,833 models 4773 139960695658240 No data for this hour (yet?): 42
INFO 2013-04-19 02:16:12,333 models 4773 139960695658240 Success for hour 42
INFO 2013-04-19 02:16:12,336 models 4773 139960695658240 Getting page: http://90fmtrivia.org/TriviaScores2013/scorePages/results43.htm
INFO 2013-04-19 02:16:12,388 models 4773 139960695658240 Checking for hour 54 page. Yr: 2013, Hr: 43
INFO 2013-04-19 02:16:12,388 models 4773 139960695658240 Hour 54 Finals: 
INFO 2013-04-19 02:16:12,388 models 4773 139960695658240 No data for this hour (yet?): 43
INFO 2013-04-19 02:16:12,889 models 4773 139960695658240 Success for hour 43
INFO 2013-04-19 02:16:12,891 models 4773 139960695658240 Getting page: http://90fmtrivia.org/TriviaScores2013/scorePages/results44.htm
INFO 2013-04-19 02:16:12,942 models 4773 139960695658240 Checking for hour 54 page. Yr: 2013, Hr: 44
INFO 2013-04-19 02:16:12,942 models 4773 139960695658240 Hour 54 Finals: 
INFO 2013-04-19 02:16:12,942 models 4773 139960695658240 No data for this hour (yet?): 44
INFO 2013-04-19 02:16:13,443 models 4773 139960695658240 Success for hour 44
INFO 2013-04-19 02:16:13,445 models 4773 139960695658240 Getting page: http://90fmtrivia.org/TriviaScores2013/scorePages/results45.htm
INFO 2013-04-19 02:16:13,503 models 4773 139960695658240 Checking for hour 54 page. Yr: 2013, Hr: 45
INFO 2013-04-19 02:16:13,503 models 4773 139960695658240 Hour 54 Finals: 
INFO 2013-04-19 02:16:13,503 models 4773 139960695658240 No data for this hour (yet?): 45
INFO 2013-04-19 02:16:14,004 models 4773 139960695658240 Success for hour 45
INFO 2013-04-19 02:16:14,007 models 4773 139960695658240 Getting page: http://90fmtrivia.org/TriviaScores2013/scorePages/results46.htm
INFO 2013-04-19 02:16:14,056 models 4773 139960695658240 Checking for hour 54 page. Yr: 2013, Hr: 46
INFO 2013-04-19 02:16:14,057 models 4773 139960695658240 Hour 54 Finals: 
INFO 2013-04-19 02:16:14,057 models 4773 139960695658240 No data for this hour (yet?): 46
INFO 2013-04-19 02:16:14,557 models 4773 139960695658240 Success for hour 46
INFO 2013-04-19 02:16:14,560 models 4773 139960695658240 Getting page: http://90fmtrivia.org/TriviaScores2013/scorePages/results47.htm
INFO 2013-04-19 02:16:14,624 models 4773 139960695658240 Checking for hour 54 page. Yr: 2013, Hr: 47
INFO 2013-04-19 02:16:14,624 models 4773 139960695658240 Hour 54 Finals: 
INFO 2013-04-19 02:16:14,624 models 4773 139960695658240 No data for this hour (yet?): 47
INFO 2013-04-19 02:16:15,125 models 4773 139960695658240 Success for hour 47
INFO 2013-04-19 02:16:15,127 models 4773 139960695658240 Getting page: http://90fmtrivia.org/TriviaScores2013/scorePages/results48.htm
INFO 2013-04-19 02:16:15,176 models 4773 139960695658240 Checking for hour 54 page. Yr: 2013, Hr: 48
INFO 2013-04-19 02:16:15,176 models 4773 139960695658240 Hour 54 Finals: 
INFO 2013-04-19 02:16:15,177 models 4773 139960695658240 No data for this hour (yet?): 48
INFO 2013-04-19 02:16:15,677 models 4773 139960695658240 Success for hour 48
INFO 2013-04-19 02:16:15,679 models 4773 139960695658240 Getting page: http://90fmtrivia.org/TriviaScores2013/scorePages/results49.htm
INFO 2013-04-19 02:16:15,729 models 4773 139960695658240 Checking for hour 54 page. Yr: 2013, Hr: 49
INFO 2013-04-19 02:16:15,729 models 4773 139960695658240 Hour 54 Finals: 
INFO 2013-04-19 02:16:15,729 models 4773 139960695658240 No data for this hour (yet?): 49
INFO 2013-04-19 02:16:16,229 models 4773 139960695658240 Success for hour 49
INFO 2013-04-19 02:16:16,232 models 4773 139960695658240 Getting page: http://90fmtrivia.org/TriviaScores2013/scorePages/results50.htm
INFO 2013-04-19 02:16:16,280 models 4773 139960695658240 Checking for hour 54 page. Yr: 2013, Hr: 50
INFO 2013-04-19 02:16:16,280 models 4773 139960695658240 Hour 54 Finals: 
INFO 2013-04-19 02:16:16,280 models 4773 139960695658240 No data for this hour (yet?): 50
INFO 2013-04-19 02:16:16,781 models 4773 139960695658240 Success for hour 50
INFO 2013-04-19 02:16:16,783 models 4773 139960695658240 Getting page: http://90fmtrivia.org/TriviaScores2013/scorePages/results51.htm
INFO 2013-04-19 02:16:16,839 models 4773 139960695658240 Checking for hour 54 page. Yr: 2013, Hr: 51
INFO 2013-04-19 02:16:16,839 models 4773 139960695658240 Hour 54 Finals: 
INFO 2013-04-19 02:16:16,839 models 4773 139960695658240 No data for this hour (yet?): 51
INFO 2013-04-19 02:16:17,340 models 4773 139960695658240 Success for hour 51
INFO 2013-04-19 02:16:17,341 models 4773 139960695658240 Getting page: http://90fmtrivia.org/TriviaScores2013/scorePages/results52.htm
INFO 2013-04-19 02:16:17,392 models 4773 139960695658240 Checking for hour 54 page. Yr: 2013, Hr: 52
INFO 2013-04-19 02:16:17,393 models 4773 139960695658240 Hour 54 Finals: 
INFO 2013-04-19 02:16:17,393 models 4773 139960695658240 No data for this hour (yet?): 52
INFO 2013-04-19 02:16:17,893 models 4773 139960695658240 Success for hour 52
INFO 2013-04-19 02:16:17,895 models 4773 139960695658240 Getting page: http://90fmtrivia.org/TriviaScores2013/scorePages/results53.htm
INFO 2013-04-19 02:16:17,945 models 4773 139960695658240 Checking for hour 54 page. Yr: 2013, Hr: 53
INFO 2013-04-19 02:16:17,945 models 4773 139960695658240 Hour 54 Finals: 
INFO 2013-04-19 02:16:17,945 models 4773 139960695658240 No data for this hour (yet?): 53
INFO 2013-04-19 02:16:18,446 models 4773 139960695658240 Success for hour 53
INFO 2013-04-19 02:16:18,449 models 4773 139960695658240 Getting page: http://90fmtrivia.org/TriviaScores2013/scorePages/results54.htm
INFO 2013-04-19 02:16:18,499 models 4773 139960695658240 Checking for hour 54 page. Yr: 2013, Hr: 54
INFO 2013-04-19 02:16:18,499 models 4773 139960695658240 Hour 54 Finals: 
INFO 2013-04-19 02:16:18,499 models 4773 139960695658240 No data for this hour (yet?): 54
INFO 2013-04-19 02:16:18,999 models 4773 139960695658240 Success for hour 54
INFO 2013-04-19 02:16:19,000 models 4773 139960695658240 Success for hours: []
